"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"201070","201070","04050","007","0053","10","201070040500070053","076","0",1,35,.32,"1","I",2,"Y",,,
"201070","201070","04050","007","0053","10","201070040500070053","076","0",2,36,.28,"2","I",,"Y",,,
"201070","201070","04050","007","0053","10","201070040500070053","076","0",3,48,1.04,"2","I",3,"Y",,,
"201070","201070","04050","007","0053","10","201070040500070053","076","0",4,58,1.7,"2","T",,"Y",,,
"201070","201070","04050","007","0053","10","201070040500070053","076","0",5,54,1.05,"1","T",,"Y",,,
"201070","201070","04030","007","0054","10","201070040300070054","076","0",1,60,1.7,"2","T",3,"Y",,,
"201070","201070","04030","007","0054","10","201070040300070054","076","0",2,53,1,"2","T",3,"Y",,,
"201070","201070","04030","007","0054","10","201070040300070054","076","0",3,69,2.6,"1","S",4,"Y",,,
"201070","201070","04030","007","0054","10","201070040300070054","076","0",4,50,.82,"2","I",3,"Y",,,
"201070","201070","04030","007","0054","10","201070040300070054","076","0",5,33,.24,"1","I",,"Y",,,
"201070","201070","04030","007","0054","10","201070040300070054","076","0",6,30,.16,"1","I",,"Y",,,
"201070","201070","04050","004","0055","10","201070040500040055","076","0",1,74,3.2,"2","T",5,"Y",,,
"201070","201070","04050","004","0055","10","201070040500040055","076","0",2,56,1.3,"2","I",4,"Y",,,
"201070","201070","04050","004","0055","10","201070040500040055","076","0",3,48,.82,"1","U",2,"Y",,,
"201070","201070","04050","005","0056","10","201070040500050056","076","0",1,75,3.5,"2","T",6,"Y",,,
"201070","201070","04050","005","0056","10","201070040500050056","076","0",2,64,1.8,"1","U",5,"Y",,,
"201070","201070","04050","005","0056","10","201070040500050056","076","0",3,60,1.5,"2","I",4,"Y",,,
"201070","201070","04050","005","0056","10","201070040500050056","076","0",4,49,.84,"1","I",3,"Y",,,
"201070","201070","04050","005","0056","10","201070040500050056","076","0",5,39,.36,"1","I",2,"Y",,,
"201070","201070","04050","005","0056","10","201070040500050056","076","0",6,35,.34,"2","I",2,"Y",,,
"201070","201070","04050","006","0057","10","201070040500060057","076","0",1,46,.88,"1","I",3,"Y",,,
"201070","201070","04050","006","0057","10","201070040500060057","076","0",2,52,.98,"1","I",3,"Y",,,
"201070","201070","04050","006","0057","10","201070040500060057","076","0",3,39,.38,"1","I",,"Y",,,
"201070","201070","04050","006","0057","10","201070040500060057","076","0",4,44,.6,"1","I",,"Y",,,
"201070","201070","04050","006","0057","10","201070040500060057","076","0",5,35,.24,"2","I",2,"Y",,,
"201070","201070","04050","006","0057","10","201070040500060057","076","0",6,30,.18,"2","I",1,"Y",,,
"201070","201070","04050","006","0057","10","201070040500060057","076","0",7,67,2.5,"2","T",5,"Y",,,
"201070","201070","04050","002","0058","10","201070040500020058","076","0",1,53,1.18,"1","T",,"Y",,,
"201070","201070","04050","002","0058","10","201070040500020058","076","0",2,33,.3,"2","I",,"Y",,,
"201070","201070","04050","002","0058","10","201070040500020058","076","0",3,30,.22,"1","I",2,"Y",,,
"201070","201070","04010","004","0063","10","201070040100040063","076","0",1,38,.5,"1","I",,"Y",,,
"201070","201070","04010","004","0063","10","201070040100040063","076","0",2,31,.22,"2","I",2,"Y",,,
"201070","201070","04010","006","0064","10","201070040100060064","076","0",1,47,.78,"1","I",3,"Y",,,
"201070","201070","04010","006","0064","10","201070040100060064","076","0",2,44,.66,"1","I",3,"Y",,,
"201070","201070","04010","006","0064","10","201070040100060064","076","0",3,40,.56,"1","D",3,"Y",,,
"201070","201070","04010","006","0064","10","201070040100060064","076","0",4,33,.22,"1","I",,"Y",,,
"201070","201070","04010","006","0064","10","201070040100060064","076","0",5,30,.22,"2","I",1,"Y",,,
"201070","201070","04010","006","0064","10","201070040100060064","076","0",6,19,.08,"2","I",,"Y",,,
"201070","201070","04010","003","0065","10","201070040100030065","076","0",1,46,.88,"2","I",2,"Y",,,
"201070","201070","04010","003","0065","10","201070040100030065","076","0",2,43,.62,"1","D",2,"Y",,,
"201070","201070","04010","003","0065","10","201070040100030065","076","0",3,35,.3,"2","I",,"Y",,,
"201070","201070","04010","003","0065","10","201070040100030065","076","0",4,38,.4,"1","I",2,"Y",,,
"201070","201070","04010","008","0066","10","201070040100080066","076","0",1,79,4.02,"2","T",,"Y",,,
"201070","201070","04010","008","0066","10","201070040100080066","076","0",2,63,2.24,"2","T",,"Y",,,
"201070","201070","04010","008","0066","10","201070040100080066","076","0",3,52,1.14,"2","I",3,"Y",,,
"201070","201070","04010","008","0066","10","201070040100080066","076","0",4,41,.52,"1","T",,"Y",,,
"201070","201070","04010","008","0066","10","201070040100080066","076","0",5,40,.5,"1","T",,"Y",,,
"201070","201070","04010","011","0068","10","201070040100110068","076","0",1,40,.56,"1","D",2,"Y",,,
"201070","201070","04010","011","0068","10","201070040100110068","076","0",2,32,.24,"2","I",,"Y",,,
"201070","201070","04020","003","0070","10","201070040200030070","076","0",1,40,.52,"2","I",,"Y",,,
"201070","201070","04020","003","0070","10","201070040200030070","076","0",2,30,.18,"1","I",1,"Y",,,
"201070","201070","04020","003","0070","10","201070040200030070","076","0",3,32,.26,"2","I",2,"Y",,,
"201070","201070","04020","003","0070","10","201070040200030070","076","0",4,42,.56,"2","T",3,"Y",,,
"201070","201070","04020","002","0071","10","201070040200020071","076","0",1,33,.34,"1","I",,"Y",,,
"201070","201070","04020","002","0071","10","201070040200020071","076","0",2,28,.2,"1","I",,"Y",,,
"201070","201070","04020","005","0074","10","201070040200050074","076","0",1,78,4.48,"1","D",5,"Y",,,
"201070","201070","04040","004","0075","10","201070040400040075","076","0",1,57,1.2,"1","D",3,"Y",,,
"201070","201070","04040","004","0075","10","201070040400040075","076","0",2,80,4.8,"2","T",7,"Y",,,
"201070","201070","04040","004","0075","10","201070040400040075","076","0",3,63,2.38,"2","T",4,"Y",,,
"201070","201070","04040","004","0075","10","201070040400040075","076","0",4,68,2.64,"2","T",4,"Y",,,
"201070","201070","04040","001","0076","10","201070040400010076","076","0",1,44,.68,"1","T",2,"Y",,,
"201070","201070","04040","001","0076","10","201070040400010076","076","0",2,62,1.96,"2","T",,"Y",,,
"201070","201070","04040","001","0076","10","201070040400010076","076","0",3,58,1.52,"1","D",3,"Y",,,
"201070","201070","04040","001","0076","10","201070040400010076","076","0",4,75,3.8,"2","T",,"Y",,,
"201070","201070","04070","002","0077","10","201070040700020077","076","0",1,69,2.36,"2","T",,"Y",,,
"201070","201070","04070","002","0077","10","201070040700020077","076","0",2,53,1.1,"2","T",3,"Y",,,
"201070","201070","04070","002","0077","10","201070040700020077","076","0",3,65,1.76,"1","R",,"Y",,,
"201070","201070","04070","002","0077","10","201070040700020077","076","0",4,49,.88,"2","T",2,"Y",,,
"201070","201070","04070","002","0077","10","201070040700020077","076","0",5,34,.28,"1","I",2,"Y",,,
"201070","201070","04070","002","0077","10","201070040700020077","076","0",6,39,.4,"1","I",,"Y",,,
"201070","201070","04050","008","0078","10","201070040500080078","076","0",1,51,.96,"2","T",3,"Y",,,
"201070","201070","04050","008","0078","10","201070040500080078","076","0",2,57,1.38,"1","T",3,"Y",,,
"201070","201070","04050","008","0078","10","201070040500080078","076","0",3,46,.64,"1","I",2,"Y",,,
"201070","201070","04050","008","0078","10","201070040500080078","076","0",4,45,.64,"2","I",2,"Y",,,
"201070","201070","04050","008","0078","10","201070040500080078","076","0",5,37,.36,"1","I",,"Y",,,
"201070","201070","04070","008","0082","10","201070040700080082","076","0",1,52,1.02,"2","T",,"Y",,,
"201070","201070","04070","008","0082","10","201070040700080082","076","0",2,68,2.76,"2","T",,"Y",,,
"201070","201070","04070","005","0083","10","201070040700050083","076","0",1,55,1.42,"2","T",3,"Y",,,
"201070","201070","04070","005","0083","10","201070040700050083","076","0",2,62,1.74,"1","S",4,"Y",,,
"201070","201070","04070","005","0083","10","201070040700050083","076","0",3,68,2.4,"1","R",,"Y",,,
"201070","201070","04070","005","0083","10","201070040700050083","076","0",4,41,.58,"2","T",2,"Y",,,
"201070","201070","04070","005","0083","10","201070040700050083","076","0",5,40,.5,"1","I",,"Y",,,
"201070","201070","04070","005","0083","10","201070040700050083","076","0",6,32,.22,"2","I",,"Y",,,
"201170","201170","04060","001","0002","10","201170040600010002","076","0",36809,73.4,3.12,"1","R",6,"Y",,,
"201170","201170","04060","001","0002","10","201170040600010002","076","0",36810,85.2,5.12,"2","S",6,"Y",,,
"201170","201170","04060","001","0002","10","201170040600010002","076","0",36811,45.9,.717,"1","I",3,"Y",,,
"201170","201170","04060","014","0003","10","201170040600140003","076","0",37584,50,.878,"2","T",4,"Y",,,
"201170","201170","04060","014","0003","10","201170040600140003","076","0",37623,54.6,1.332,"1","I",4,"Y",,,
"201170","201170","04060","014","0003","10","201170040600140003","076","0",37654,44.3,.72,"1","I",,"Y",,,
"201170","201170","04060","014","0003","10","201170040600140003","076","0",37672,36.2,.379,"1","I",,"Y",,,
"201170","201170","04060","014","0003","10","201170040600140003","197","0",37498,71.7,5.24,"2","T",,,,,
"201170","201170","04060","007","0004","10","201170040600070004","076","0",38211,65.4,2.1,"1","R",4,"Y",,,
"201170","201170","04060","007","0004","10","201170040600070004","076","0",38212,78.4,3.5,"2","T",5,"Y",,,
"201170","201170","04060","007","0004","10","201170040600070004","076","0",38213,58,1.4,"2","T",,"Y",,,
"201170","201170","04060","007","0004","10","201170040600070004","076","0",38214,68,2.44,"2","T",,"Y",,,
"201170","201170","04060","007","0004","10","201170040600070004","076","0",38215,34.9,.3,"1","I",,"Y",,,
"201170","201170","04060","007","0004","10","201170040600070004","076","0",38219,40.2,.46,"2","R",,"Y",,,
"201170","201170","04060","007","0004","10","201170040600070004","076","0",38220,64.4,2.14,"0","T",5,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39690,41.7,.573,"1","I",3,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39692,71.1,2.76,"2","T",5,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39737,35.9,.43,"1","I",,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39840,28.6,.163,"1","I",1,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39875,32.2,.275,"2","I",2,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39930,62.6,1.858,"2","T",5,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39935,58.7,1.752,"2","T",4,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39942,49.9,.882,"2","R",4,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39958,65.5,2.318,"2","T",5,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39966,68.7,2.507,"1","R",5,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39968,81.5,4.82,"2","D",,"Y",,,
"201170","201170","04030","007","0006","10","201170040300070006","076","0",39969,80,4.84,"2","T",7,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40488,27.6,.158,"1","I",2,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40510,34.7,.318,"1","I",3,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40537,40.1,.574,"2","I",3,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40566,49.5,.994,"2","I",4,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40602,41.6,.68,"1","I",3,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40647,62,1.694,"2","T",4,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40703,59.5,1.508,"2","I",4,"Y",,,
"201170","201170","04030","012","0007","10","201170040300120007","076","0",40741,61.4,1.825,"2","T",5,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40767,51.4,1.163,"2","I",3,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40798,40.9,.517,"2","I",2,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40821,33.6,.282,"1","I",1,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40836,37.8,.392,"2","I",1,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40847,62.5,1.857,"2","T",4,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40870,29.3,.19,"1","I",1,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40904,47.4,.814,"2","I",2,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40921,57,1.356,"2","I",3,"Y",,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40956,62.2,2.001,"1","R",,,,,
"201170","201170","04010","002","0008","10","201170040100020008","076","0",40971,89.3,5.14,"2","D",5,"Y",,,
"201170","201170","04010","007","0010","10","201170040100070010","076","0",43029,58.2,1.589,"2","T",4,"Y",,,
"201170","201170","04010","007","0010","10","201170040100070010","076","0",43063,62,2.218,"2","T",4,"Y",,,
"201170","201170","04010","003","0011","10","201170040100030011","076","0",44019,29,.179,"2","I",1,"Y",,,
"201170","201170","04010","003","0011","10","201170040100030011","076","0",44022,33.9,.256,"2","I",1,"Y",,,
"201170","201170","04010","003","0011","10","201170040100030011","076","0",44036,56.9,1.395,"2","T",3,"Y",,,
"201170","201170","04010","001","0012","10","201170040100010012","076","0",44387,75.6,4.06,"2","D",,,,,
"201170","201170","04010","001","0012","10","201170040100010012","076","0",44402,51.4,1.052,"1","D",3,"Y",,,
"201170","201170","04010","001","0012","10","201170040100010012","076","0",44426,42.2,.605,"1","I",2,"Y",,,
"201170","201170","04010","001","0012","10","201170040100010012","076","0",44445,40,.553,"2","I",2,"Y",,,
"201170","201170","04010","001","0012","10","201170040100010012","197","0",44541,74.1,5.78,"2","T",,,,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45276,73.3,3.3,"2","S",5,"Y",,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45334,73.7,3.4,"2","T",5,"Y",,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45393,52.5,1.12,"2","I",,"Y",,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45426,59.2,1.56,"2","I",3,"Y",,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45474,67.3,2.84,"2","T",,"Y",,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45512,27.1,.165,"1","I",,"Y",,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45547,34.9,.381,"2","I",2,"Y",,,
"201170","201170","04010","008","0013","10","201170040100080013","076","0",45565,50.3,1.177,"2","I",3,"Y",,,
"201170","201170","04010","005","0014","10","201170040100050014","076","0",46402,58.9,1.6,"1","D",4,"Y",,,
"201170","201170","04030","001","0016","10","201170040300010016","076","0",47184,82.3,4.76,"2","T",7,"Y",,,
"201170","201170","04030","001","0016","10","201170040300010016","076","0",47189,61.8,2.2,"2","I",5,"Y",,,
"201170","201170","04030","001","0016","10","201170040300010016","076","0",47202,55.2,1.54,"2","I",4,"Y",,,
"201170","201170","04030","001","0016","10","201170040300010016","076","0",47218,50.4,1.16,"2","I",3,"Y",,,
"201170","201170","04030","001","0016","10","201170040300010016","076","0",47246,39,.52,"0","X",,,,,
"201170","201170","04030","004","0017","10","201170040300040017","076","0",48353,43.8,.62,"1","T",3,"Y",,,
"201170","201170","04030","004","0017","10","201170040300040017","076","0",48401,76.5,3.42,"2","T",,"Y",,,
"201170","201170","04030","004","0017","10","201170040300040017","076","0",48424,76,3.54,"1","T",6,"Y",,,
"201170","201170","04030","004","0017","10","201170040300040017","076","0",48456,67.3,2.38,"2","T",5,"Y",,,
"201170","201170","04030","004","0017","10","201170040300040017","076","0",48491,60,1.74,"2","T",5,"Y",,,
"201170","201170","04030","004","0017","10","201170040300040017","076","0",48508,61.5,2.04,"2","T",4,"Y",,,
"201170","201170","04030","004","0017","10","201170040300040017","076","0",48524,52.3,1.18,"2","I",3,"Y",,,
